name,oracle_text,scryfall_link,image_src,chinese_simplified,chinese_traditional,french,german,italian,japanese,korean,portuguese,russian,spanish
Jungle Hollow,"Jungle Hollow	
Land
This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {B} or {G}.

",https://scryfall.com/card/iko/250/jungle-hollow,https://cards.scryfall.io/large/front/e/a/ea13440b-3f7b-4182-9541-27c1fa3121e5.jpg?1743205019,丛林幽谷,叢林幽谷,Dépression de jungle,Dschungellichtung,Conca nella Giungla,ジャングルのうろ穴,정글 골짜기,Clareira na Selva,Лощина в Джунглях,Hondonada selvática
Ketria Triome,"Ketria Triome	
Land — Forest Island Mountain
({T}: Add {G}, {U}, or {R}.)
This land enters tapped.
Cycling {3} ({3}, Discard this card: Draw a card.)

",https://scryfall.com/card/iko/251/ketria-triome,https://cards.scryfall.io/large/front/a/2/a249b1f4-2b22-4b67-a207-e0c4ae95d2e1.jpg?1601241399,克崔亚群系,克崔亞群系,Triome de Ketria,Ketria-Triom,Trioma di Ketria,ケトリアのトライオーム,케트리아 삼생물군계,Trioma de Ketria,Триом Кетрия,Trioma de Ketria
Raugrin Triome,"Raugrin Triome	
Land — Island Mountain Plains
({T}: Add {U}, {R}, or {W}.)
This land enters tapped.
Cycling {3} ({3}, Discard this card: Draw a card.)

",https://scryfall.com/card/iko/252/raugrin-triome,https://cards.scryfall.io/large/front/0/2/02138fbb-3962-4348-8d31-faaefba0b8b2.jpg?1591228666,洛格凌群系,洛格凌群系,Triome de Raugrin,Raugrin-Triom,Trioma di Raugrin,ラウグリンのトライオーム,라우그린 삼생물군계,Trioma de Raugrin,Триом Раугрин,Trioma de Raugrin
Rugged Highlands,"Rugged Highlands	
Land
This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {R} or {G}.

",https://scryfall.com/card/iko/253/rugged-highlands,https://cards.scryfall.io/large/front/3/1/31261eca-28ad-407c-84ef-0c124d0d7451.jpg?1743205049,崎岖高地,崎嶇高地,Hautes terres rocailleuses,Wildes Hochland,Altopiani Accidentati,岩だらけの高地,바위투성이 고산지대,Planalto Acidentado,Непроходимые Горы,Tierras altas escabrosas
Savai Triome,"Savai Triome	
Land — Mountain Plains Swamp
({T}: Add {R}, {W}, or {B}.)
This land enters tapped.
Cycling {3} ({3}, Discard this card: Draw a card.)

",https://scryfall.com/card/iko/254/savai-triome,https://cards.scryfall.io/large/front/7/4/748e6a61-9c1f-4225-9f04-e54002f63ac3.jpg?1591228681,撒维耶群系,撒維耶群系,Triome de Savaï,Savai-Triom,Trioma di Savai,サヴァイのトライオーム,사바이 삼생물군계,Trioma de Savai,Триом Савай,Trioma de Savái
Scoured Barrens,"Scoured Barrens	
Land
This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {W} or {B}.

",https://scryfall.com/card/iko/255/scoured-barrens,https://cards.scryfall.io/large/front/b/4/b4b47b80-69ed-44b0-afa0-ca90206dc16d.jpg?1743205056,侵蚀荒漠,侵蝕荒漠,Landes érodées,Verlassene Ödnis,Distese Desolate,磨かれたやせ地,척박한 황무지,Desertos Calcinados,Выжженные Пустоши,Yermos desérticos
Swiftwater Cliffs,"Swiftwater Cliffs	
Land
This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {U} or {R}.

",https://scryfall.com/card/iko/256/swiftwater-cliffs,https://cards.scryfall.io/large/front/c/a/ca53fb19-b8ca-485b-af1a-5117ae54bfe3.jpg?1743205059,急流山崖,急流山崖,Falaises des eaux vives,Sturzbachklippen,Rupi di Rapidacque,急流の崖,빠른물 벼랑,Cordilheiras das Cascatas,Скальные Стремнины,Acantilados aguasraudas
Thornwood Falls,"Thornwood Falls	
Land
This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {G} or {U}.

",https://scryfall.com/card/iko/257/thornwood-falls,https://cards.scryfall.io/large/front/e/b/ebb502c2-5fd0-46a9-b77d-010f4a942056.jpg?1743205064,棘林瀑布,棘林瀑布,Chutes de Boisépine,Dornwaldfälle,Cascate di Boscorovo,茨森の滝,가시숲 폭포,Cachoeira dos Espinhos,Водопад Шиполесья,Cascadas bosquespinoso
Tranquil Cove,"Tranquil Cove	
Land
This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {W} or {U}.

",https://scryfall.com/card/iko/258/tranquil-cove,https://cards.scryfall.io/large/front/1/c/1c4efa6c-4f29-41cd-a728-bf0e479ace05.jpg?1743205066,静谧海湾,靜謐海灣,Crique tranquille,Friedliche Bucht,Baia Tranquilla,平穏な入り江,잔잔한 만,Angra Tranquila,Тихая Бухта,Cala tranquila
Wind-Scarred Crag,"Wind-Scarred Crag	
Land
This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {R} or {W}.

",https://scryfall.com/card/iko/259/wind-scarred-crag,https://cards.scryfall.io/large/front/4/9/4912e4d0-b16a-4aa6-a583-3430d26bd591.jpg?1748464664,风蚀峭壁,風蝕峭壁,Cordillère marquée par les vents,Windgepeitschte Felswand,Dirupo Eroso dai Venti,風に削られた岩山,풍화된 암석지대,Penhasco Marcado pelo Vento,Обветренный Утес,Risco cicatriz del viento
Zagoth Triome,"Zagoth Triome	
Land — Swamp Forest Island
({T}: Add {B}, {G}, or {U}.)
This land enters tapped.
Cycling {3} ({3}, Discard this card: Draw a card.)

",https://scryfall.com/card/iko/260/zagoth-triome,https://cards.scryfall.io/large/front/c/c/cc520518-2063-4b57-a0d4-10cf62a7175e.jpg?1591228738,札苟斯群系,札苟斯群系,Triome de Zagoth,Zagoth-Triom,Trioma di Zagoth,ゼイゴスのトライオーム,자고스 삼생물군계,Trioma de Zagoth,Триом Загот,Trioma de Zagoth
Plains,"Plains	
Basic Land — Plains
({T}: Add {W}.)

",https://scryfall.com/card/iko/261/plains,https://cards.scryfall.io/large/front/d/8/d85d0f25-a24a-4de0-9b8b-93fb5017bce9.jpg?1775938910,平原,平原,Plaine,Ebene,Pianura,平地,들,Planície,Равнина,Llanura
Plains,"Plains	
Basic Land — Plains
({T}: Add {W}.)

",https://scryfall.com/card/iko/262/plains,https://cards.scryfall.io/large/front/d/8/d85d0f25-a24a-4de0-9b8b-93fb5017bce9.jpg?1775938910,平原,平原,Plaine,Ebene,Pianura,平地,들,Planície,Равнина,Llanura
Plains,"Plains	
Basic Land — Plains
({T}: Add {W}.)

",https://scryfall.com/card/iko/263/plains,https://cards.scryfall.io/large/front/d/8/d85d0f25-a24a-4de0-9b8b-93fb5017bce9.jpg?1775938910,平原,平原,Plaine,Ebene,Pianura,平地,들,Planície,Равнина,Llanura
Island,"Island	
Basic Land — Island
({T}: Add {U}.)

",https://scryfall.com/card/iko/264/island,https://cards.scryfall.io/large/front/7/3/739aaaac-c424-4ea7-a084-62a6fc0438b0.jpg?1777658399,海岛,海島,Île,Insel,Isola,島,섬,Ilha,Остров,Isla
Island,"Island	
Basic Land — Island
({T}: Add {U}.)

",https://scryfall.com/card/iko/265/island,https://cards.scryfall.io/large/front/7/3/739aaaac-c424-4ea7-a084-62a6fc0438b0.jpg?1777658399,海岛,海島,Île,Insel,Isola,島,섬,Ilha,Остров,Isla
Island,"Island	
Basic Land — Island
({T}: Add {U}.)

",https://scryfall.com/card/iko/266/island,https://cards.scryfall.io/large/front/7/3/739aaaac-c424-4ea7-a084-62a6fc0438b0.jpg?1777658399,海岛,海島,Île,Insel,Isola,島,섬,Ilha,Остров,Isla
Swamp,"Swamp	
Basic Land — Swamp
({T}: Add {B}.)

",https://scryfall.com/card/iko/267/swamp,https://cards.scryfall.io/large/front/c/5/c5f590a3-9993-4ac4-a93c-1beb44eda17b.jpg?1777658405,沼泽,沼澤,Marais,Sumpf,Palude,沼,늪,Pântano,Болото,Pantano
Swamp,"Swamp	
Basic Land — Swamp
({T}: Add {B}.)

",https://scryfall.com/card/iko/268/swamp,https://cards.scryfall.io/large/front/c/5/c5f590a3-9993-4ac4-a93c-1beb44eda17b.jpg?1777658405,沼泽,沼澤,Marais,Sumpf,Palude,沼,늪,Pântano,Болото,Pantano
Swamp,"Swamp	
Basic Land — Swamp
({T}: Add {B}.)

",https://scryfall.com/card/iko/269/swamp,https://cards.scryfall.io/large/front/c/5/c5f590a3-9993-4ac4-a93c-1beb44eda17b.jpg?1777658405,沼泽,沼澤,Marais,Sumpf,Palude,沼,늪,Pântano,Болото,Pantano
Mountain,"Mountain	
Basic Land — Mountain
({T}: Add {R}.)

",https://scryfall.com/card/iko/270/mountain,https://cards.scryfall.io/large/front/a/6/a642c7b1-d4d1-4125-a66d-560438e5ee51.jpg?1775938951,山脉,山脈,Montagne,Gebirge,Montagna,山,산,Montanha,Гора,Montaña
Mountain,"Mountain	
Basic Land — Mountain
({T}: Add {R}.)

",https://scryfall.com/card/iko/271/mountain,https://cards.scryfall.io/large/front/a/6/a642c7b1-d4d1-4125-a66d-560438e5ee51.jpg?1775938951,山脉,山脈,Montagne,Gebirge,Montagna,山,산,Montanha,Гора,Montaña
Mountain,"Mountain	
Basic Land — Mountain
({T}: Add {R}.)

",https://scryfall.com/card/iko/272/mountain,https://cards.scryfall.io/large/front/a/6/a642c7b1-d4d1-4125-a66d-560438e5ee51.jpg?1775938951,山脉,山脈,Montagne,Gebirge,Montagna,山,산,Montanha,Гора,Montaña
Forest,"Forest	
Basic Land — Forest
({T}: Add {G}.)

",https://scryfall.com/card/iko/273/forest,https://cards.scryfall.io/large/front/f/1/f169dfb2-e4c8-46e9-8591-e51bb82da082.jpg?1775938964,树林,樹林,Forêt,Wald,Foresta,森,숲,Floresta,Лес,Bosque
Forest,"Forest	
Basic Land — Forest
({T}: Add {G}.)

",https://scryfall.com/card/iko/274/forest,https://cards.scryfall.io/large/front/f/1/f169dfb2-e4c8-46e9-8591-e51bb82da082.jpg?1775938964,树林,樹林,Forêt,Wald,Foresta,森,숲,Floresta,Лес,Bosque
Forest,"Forest	
Basic Land — Forest
({T}: Add {G}.)

",https://scryfall.com/card/iko/275/forest,https://cards.scryfall.io/large/front/f/1/f169dfb2-e4c8-46e9-8591-e51bb82da082.jpg?1775938964,树林,樹林,Forêt,Wald,Foresta,森,숲,Floresta,Лес,Bosque
